1,0,0,2,0,8,4,2,6,0,8,10,16,0,0,4,0,0,6,2,0,0,0,0,2,8,0,0,4,0,12,0,8,28,0,6,0,0,0,6,2,2,2,0,0,8,0,2,6,0,16,2,16,12,0,10,0,0,10,0,0,6,0,0,2,0,2,14,2,2,0,0,0,0,2,16,0,14,12,40,2,34,6,40,14,2,2,0,22,4,0,0,12,4,0,0,6,0,26,0,4,0,0,4,2,0,2,0,2,2,4,4,2,2,10,4,2,88,0,0,10,2,0,6,6,0,0,0,0,2,8,0,4,0,0,2,0,0,0,2,4,0,0,0,0,2,4,0,0,8,6,4,0,0,0,2,0,4,8,12,0,0,8,0,0,0,6,0,0,0,0,2,10,8,0,28,2,0,0,2,0,0,0,14,8,14,0,0,4,0,2,0,0,2,4,0,0,0,0,0,0,2,0,0,2,4,0,0,2,2,0,2,0,4,0,2,0,2,10,2,0,0,0,0,0,0,0,56,6,2,0,0,6,0,4,2,0,0,4,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,2,0,0,0,4,0,10,0,0,2,0,2,0,4,0,0,0,0,2,0,0,2,0,12,2,2,2,0,0,2,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,28,0,4,10,20,42,0,0,2,4,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,0,0,0,4,2,0,2,8,4,6,0,2,0,0,0,0,0,0,16,6,2,0,2,0,12,0,46,2,0,4,38,0,2,8,0,4,2,0,2,12,8,2,0,0,2,0,2,2,6,4,8,0,0,2,12,42,8,12,0,4,0,8,2,4,8,0,4,18,2,8,24,46,2,0,10,44,0,0,0,2,0,0,4,0,0,20,0,0,0,0,0,2,0,0,6,16,0,0,10,20,6,4,2,0,0,2,18,6,0,6,4,8,0,0,0,0,4,38,34,6,18,0,8,8,0,2,8,0,0,2,0,10,0,8,4,2,0,0,8,2,0,4,2,2,0,0,0,2,0,24,34,2,12,6,4,0,0,14,6,0,0,2,50,10,4,2,0,0,0,0,4,0,8,4,0,0,0,0,0,2,2,0,2,0,2,0,0,80,8,2,0,0,0,0,12,2,0,22,2,14,0,0,4,32,24,84,2,0,4,0,0,12,10,0,0,0,0,6,14,4,0,8,4,20,18,58,6
1,2,0,0,0,18,2,0,0,0,0,0,4,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,14,0,6,0,8,28,4,16,0,0,0,4,0,10,0,0,0,2,2,0,6,0,32,2,8,18,0,0,0,0,22,2,0,60,0,0,0,6,0,6,4,0,0,0,0,0,6,8,2,8,18,30,0,32,4,30,4,0,0,2,20,4,0,2,18,2,0,0,4,2,18,0,4,0,0,2,0,2,4,0,2,2,4,2,12,2,4,10,4,94,0,0,2,2,0,0,10,0,0,0,0,0,2,0,2,0,0,6,4,2,0,0,4,6,0,0,0,0,4,8,4,8,10,2,8,0,2,0,2,0,4,6,0,0,2,4,0,0,6,0,0,0,2,0,24,4,0,12,0,0,0,0,0,0,0,18,8,16,0,0,4,0,0,0,0,4,2,0,0,0,0,0,0,10,2,10,2,0,0,0,2,0,0,4,0,2,4,2,0,0,10,2,0,0,0,4,0,0,0,30,8,2,0,0,6,0,0,0,0,2,6,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,2,24,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,6,0,0,6,0,0,0,28,0,0,2,16,38,2,0,8,6,0,0,0,6,0,0,14,2,0,2,0,2,8,0,0,6,6,6,2,8,2,0,2,0,4,8,6,2,2,0,0,6,2,2,14,10,8,0,2,0,0,4,48,10,2,0,14,4,2,8,6,14,10,4,2,10,16,8,8,0,2,0,2,2,2,0,12,0,6,4,16,30,12,10,4,16,12,12,8,12,12,4,8,26,2,0,52,50,6,0,2,58,0,0,0,2,0,0,6,0,0,2,0,0,4,2,4,2,2,0,8,20,0,2,4,28,4,6,30,2,12,8,24,4,0,2,4,18,4,6,0,0,2,58,20,6,16,2,8,10,2,4,16,2,2,0,0,8,2,6,4,4,0,0,2,2,0,0,0,8,0,0,0,0,2,20,14,0,4,2,0,0,0,8,4,2,2,2,28,16,2,0,0,0,2,6,0,0,4,2,0,0,0,0,0,0,2,0,4,0,0,4,0,70,10,0,0,0,0,4,8,0,0,4,2,0,0,0,4,4,20,64,0,0,4,0,0,16,14,2,46,2,6,10,30,20,2,2,8,22,8,44,12
1,0,0,4,6,16,0,0,2,0,0,0,10,2,0,2,0,2,4,0,0,0,0,0,0,8,0,0,10,0,4,0,16,38,2,4,0,2,2,10,2,2,0,0,0,4,4,0,0,0,24,0,8,6,0,2,0,2,8,0,4,22,0,0,2,4,0,14,0,6,0,0,6,0,2,8,0,2,12,16,0,28,2,30,6,4,2,0,26,4,0,0,14,4,0,0,14,0,44,0,12,0,0,10,4,26,0,2,4,2,4,8,0,0,0,8,0,92,0,0,4,2,0,2,2,0,0,0,0,4,0,0,12,0,2,6,2,0,0,2,12,0,0,0,0,2,0,2,0,2,4,2,4,2,2,0,2,0,6,2,0,0,4,0,4,0,4,0,0,4,0,0,0,0,0,12,2,2,0,0,2,0,0,12,14,22,2,0,6,0,0,0,0,0,6,2,0,2,0,0,0,6,0,4,2,0,0,0,0,2,0,4,0,6,6,0,0,0,20,0,0,0,2,16,0,0,0,46,2,0,2,0,6,0,0,2,2,0,4,0,0,0,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,2,2,0,0,0,0,2,0,0,6,0,30,0,0,10,4,0,0,2,2,2,22,2,2,0,0,0,0,0,0,0,0,2,0,34,2,2,8,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,6,2,2,0,2,2,4,4,4,4,0,0,0,8,0,0,8,0,18,12,0,2,2,0,4,24,12,0,0,0,0,2,2,40,2,0,2,8,0,6,8,0,0,14,4,4,6,10,12,0,0,0,2,0,0,4,6,14,0,6,10,16,36,12,10,10,2,0,10,4,8,2,26,2,12,12,2,32,10,0,0,12,42,0,0,0,0,0,0,14,2,0,0,4,2,4,8,0,10,0,0,6,26,0,6,4,30,2,2,20,0,2,12,12,6,2,8,6,12,14,4,0,6,10,52,30,8,10,0,16,8,0,14,14,12,10,2,0,16,2,2,2,2,0,0,0,0,6,2,0,4,0,6,2,0,0,24,18,0,2,2,10,20,12,0,6,0,2,2,64,18,0,2,0,0,0,2,4,2,2,4,2,0,2,2,20,0,0,0,0,0,2,4,2,42,8,2,0,0,0,0,16,0,0,2,2,0,0,0,8,6,10,56,0,2,0,0,0,8,12,4,2,0,0,2,32,16,0,10,4,28,8,34,4
1,0,0,6,2,6,8,6,0,0,0,2,4,4,0,6,0,0,6,0,2,0,2,4,4,6,2,2,8,0,0,0,6,6,0,0,0,0,2,8,0,4,0,0,0,8,4,0,0,2,26,4,4,18,0,0,0,4,14,0,0,16,2,0,2,4,6,10,0,4,0,6,2,0,4,14,2,6,12,12,2,20,6,18,6,2,0,0,8,2,0,0,6,6,0,0,0,0,24,0,6,0,0,2,0,8,2,0,2,12,0,4,2,0,0,0,0,108,2,0,6,0,0,6,10,0,0,2,0,4,4,0,6,6,2,10,0,0,0,0,6,0,0,0,0,0,2,4,0,6,2,6,6,6,0,0,2,0,6,2,0,0,0,2,0,0,16,4,0,0,0,4,0,0,2,20,0,0,0,0,0,2,0,12,2,2,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,2,4,0,0,0,0,0,0,2,0,10,8,8,0,0,10,0,0,0,2,16,0,0,0,44,4,0,0,4,10,0,0,2,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,2,2,2,0,2,0,0,0,16,2,2,0,0,2,0,0,2,2,22,4,0,10,4,0,0,0,2,0,8,2,2,0,0,0,6,0,2,0,0,0,0,22,2,2,2,4,16,4,2,0,0,0,0,0,6,0,0,0,0,0,4,4,0,0,0,0,0,0,2,2,4,2,0,6,2,12,16,10,6,2,0,0,4,2,2,8,2,0,0,0,0,8,6,100,0,0,0,0,0,0,14,0,14,6,2,0,4,8,2,6,0,0,2,8,2,10,6,8,4,4,4,12,48,8,2,10,2,0,12,2,0,4,6,2,6,2,6,38,16,0,0,16,40,0,0,0,0,0,4,12,0,2,2,0,4,4,0,4,10,0,0,4,16,0,4,0,24,2,0,22,0,4,8,20,2,0,0,4,10,12,4,0,0,0,0,0,0,0,0,0,0,0,10,12,2,12,6,2,10,2,0,2,4,18,0,14,2,0,4,2,0,0,0,0,0,0,16,22,0,2,0,14,18,10,0,4,4,2,4,36,12,4,0,2,0,0,2,2,0,0,0,0,0,2,0,14,2,0,2,6,2,0,2,0,2,28,0,0,2,0,0,18,0,0,10,0,16,0,0,4,4,0,0,0,0,0,0,0,6,4,0,2,0,0,4,14,6,0,2,6,6,4,26,12
1,0,0,2,10,22,2,0,0,0,0,4,8,0,0,2,2,0,28,0,2,0,0,0,0,14,0,2,4,0,2,0,10,6,0,6,0,4,0,4,0,2,0,0,0,4,0,0,0,0,38,14,8,22,0,2,0,0,12,2,0,22,0,0,0,2,4,20,6,2,0,0,4,0,6,6,0,16,16,14,0,32,0,32,8,4,0,2,30,6,0,0,18,2,0,0,4,2,10,2,6,0,0,4,2,2,0,0,4,6,0,2,4,0,0,2,0,112,8,0,8,2,0,10,0,0,0,0,0,4,0,0,12,8,0,0,4,0,0,4,4,0,0,0,0,2,2,0,0,6,0,6,4,4,0,2,2,0,4,10,0,0,8,0,0,0,4,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,2,14,4,12,0,0,0,0,4,0,2,0,4,0,4,4,0,0,0,8,0,8,0,2,0,0,4,0,0,4,0,2,2,4,0,0,4,2,0,0,0,0,2,0,0,24,0,6,0,2,12,0,0,0,0,0,4,0,2,0,2,2,0,2,0,2,6,0,0,0,0,6,0,0,0,0,2,0,8,2,2,2,0,0,2,0,2,0,0,0,2,0,0,0,0,36,2,0,0,4,0,2,0,2,0,0,0,0,0,0,0,2,0,0,10,0,0,0,26,2,0,2,6,8,4,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,6,0,2,4,0,0,2,2,2,10,6,2,14,2,0,0,2,0,20,2,0,0,4,0,6,8,70,4,0,0,2,0,8,20,0,2,2,2,10,2,2,2,0,0,2,6,0,0,0,0,20,0,6,0,28,50,8,6,18,6,10,4,6,0,16,0,0,20,10,10,44,32,2,0,16,48,0,0,0,0,0,2,0,0,0,12,0,0,2,0,0,28,0,0,18,16,0,2,6,30,2,0,4,0,0,2,14,6,0,0,4,12,22,4,0,0,0,0,0,0,0,0,0,0,0,12,20,8,16,4,0,14,2,16,14,2,8,0,4,0,0,0,0,0,2,4,0,0,4,40,28,0,24,6,8,18,8,10,4,2,2,2,28,30,2,0,2,0,4,4,10,0,2,26,22,42,18,2,14,0,0,0,6,0,0,0,0,42,0,2,0,0,0,0,14,0,0,4,8,26,0,0,4,0,0,2,2,0,0,0,0,4,6,0,0,0,0,8,28,8,2,2,8,18,24,34,4
1,0,4,0,2,12,0,2,4,0,0,0,8,0,2,10,0,2,6,0,0,0,0,0,4,18,2,0,0,0,6,0,2,46,4,0,0,0,0,10,0,8,0,0,0,6,4,0,0,0,0,0,6,22,0,8,0,2,10,0,0,26,0,0,0,2,0,12,4,0,0,0,0,0,4,4,0,14,10,6,0,24,6,26,18,4,0,2,36,18,0,0,4,6,0,0,2,2,12,0,6,0,0,8,0,4,2,0,0,20,0,0,0,0,0,0,0,72,2,0,8,4,0,4,8,0,0,0,0,0,0,2,6,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,4,0,4,6,2,0,0,2,0,0,6,0,0,4,2,0,0,8,0,0,2,2,0,4,2,0,6,2,2,0,10,2,0,2,8,4,2,0,0,0,0,2,4,10,2,8,4,8,4,0,0,0,4,0,2,2,2,0,0,0,0,0,16,0,2,0,2,0,2,6,6,0,0,0,0,0,0,0,30,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,2,0,0,12,2,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,4,2,2,0,0,2,0,0,4,0,20,0,0,2,0,2,2,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,32,0,2,4,10,8,0,0,0,0,0,0,2,0,0,0,0,0,4,2,2,2,4,0,0,0,6,2,0,6,2,2,4,0,10,6,2,10,30,4,0,2,0,0,2,2,4,0,0,0,2,0,30,2,0,6,2,0,2,14,2,14,8,0,10,2,12,8,0,0,0,8,8,4,8,0,6,2,4,6,4,10,8,2,4,6,6,6,6,12,42,28,24,14,0,2,44,54,8,2,4,40,0,0,0,0,0,0,6,0,0,16,0,2,2,0,6,20,0,0,14,20,0,6,2,32,2,4,14,0,2,2,12,4,0,2,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,6,0,16,0,0,0,0,0,0,22,2,6,2,54,42,6,12,2,0,0,0,2,8,2,4,4,68,18,4,0,2,0,2,8,10,0,0,14,4,16,6,0,10,2,8,0,4,0,4,0,2,90,4,10,0,2,0,2,22,8,4,8,6,4,2,2,2,2,2,4,2,2,0,0,0,8,2,0,0,0,0,10,34,8,2,0,2,10,10,96,12
1,2,0,2,8,10,2,0,4,0,0,2,4,4,0,0,0,2,0,6,0,0,0,0,6,8,0,0,4,0,6,0,12,12,0,8,0,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,6,22,8,0,24,0,0,0,0,4,14,0,0,0,0,4,0,2,14,2,12,18,2,0,22,6,22,4,0,0,0,42,10,0,0,14,6,0,0,0,0,30,0,2,0,0,6,0,4,0,0,10,20,0,2,0,0,4,10,6,98,4,0,12,0,0,0,2,0,0,0,2,4,4,0,4,0,0,0,0,0,0,2,6,8,0,0,0,0,0,0,0,6,0,2,10,2,0,2,0,0,12,8,0,0,6,0,0,0,26,0,0,0,0,2,6,8,2,14,4,0,0,0,2,0,2,4,4,8,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,14,2,4,0,0,4,0,0,20,0,6,0,0,0,0,6,12,0,0,2,4,0,0,0,22,2,6,0,0,6,0,4,0,0,0,4,0,0,0,0,0,0,2,0,2,6,0,0,0,0,10,0,2,6,0,2,0,2,0,0,0,0,2,0,8,2,0,0,0,0,0,0,2,0,28,2,2,2,0,0,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,34,14,0,6,2,4,2,0,6,10,0,0,4,0,0,2,2,2,0,0,0,2,0,2,2,4,0,0,6,0,2,6,2,2,26,8,4,0,0,0,4,0,2,0,4,0,0,0,54,0,0,0,2,0,0,36,2,2,4,2,12,2,6,6,0,0,2,8,6,12,2,0,18,4,2,2,26,42,12,20,14,8,4,8,4,30,14,54,4,20,2,0,74,62,4,0,4,28,0,2,0,4,0,0,2,0,0,20,4,2,2,0,34,12,2,0,6,24,0,2,2,20,14,16,22,0,4,8,22,14,0,0,4,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,0,20,8,12,10,2,12,12,4,2,6,58,22,2,0,0,0,2,4,4,0,4,12,8,8,8,0,4,0,4,6,8,0,2,0,2,32,0,6,0,6,0,0,22,0,0,36,6,30,0,0,0,4,2,8,2,0,0,0,0,20,0,0,4,0,6,6,28,14,2,2,2,14,2,100,2
1,0,0,0,2,14,6,2,0,0,2,0,12,2,2,12,0,0,4,0,4,4,0,0,0,0,0,0,4,0,2,0,2,8,0,6,0,0,4,8,0,2,2,0,0,8,0,0,0,0,0,0,8,12,0,4,0,2,16,4,0,34,0,0,0,0,6,10,0,6,0,0,4,0,8,8,0,8,22,6,0,42,6,24,8,2,0,4,28,10,0,0,12,2,0,0,2,0,24,0,6,0,0,6,4,0,0,0,4,16,2,2,6,0,0,4,0,22,0,0,16,0,0,0,6,2,0,0,0,10,10,0,8,0,0,2,0,12,0,2,8,0,0,2,0,0,0,2,0,8,0,6,8,6,0,2,10,4,0,2,0,2,4,0,0,0,10,2,0,2,0,0,8,2,0,14,0,2,0,4,2,0,0,4,6,4,0,2,6,0,2,0,0,4,0,0,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,22,0,8,0,2,0,2,6,4,0,0,0,4,0,0,0,42,2,2,0,0,26,0,0,0,0,0,4,0,0,2,2,0,0,0,0,4,20,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,0,0,6,0,2,0,0,0,0,0,0,2,50,0,0,4,2,2,0,0,0,0,4,0,0,0,0,0,6,0,2,4,0,0,2,30,0,0,4,18,4,0,2,0,0,0,0,0,0,0,0,2,0,2,0,12,0,4,0,0,4,0,0,0,12,0,0,0,0,4,2,4,8,18,0,0,0,0,0,36,10,0,0,0,0,8,4,76,8,0,0,0,0,2,4,0,10,8,2,0,6,10,8,2,16,10,2,8,4,8,0,22,0,0,4,2,12,10,8,12,14,10,12,2,16,22,20,2,4,4,8,44,26,8,0,6,48,2,0,0,2,0,2,8,0,2,0,2,0,4,0,2,8,0,0,10,18,0,0,6,26,2,10,20,0,0,14,24,10,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,12,36,8,0,0,0,4,8,0,0,2,50,26,4,2,0,4,0,6,8,4,4,0,2,6,2,0,2,2,0,4,8,0,4,8,6,12,0,4,0,4,0,2,28,4,0,10,2,26,0,0,2,0,6,0,0,0,2,0,0,4,0,2,2,2,0,8,10,8,10,0,6,16,0,46,2
1,0,4,8,0,6,4,0,4,0,4,0,8,0,0,2,0,0,4,0,0,0,0,0,6,4,0,4,6,0,4,0,14,8,0,0,0,0,6,6,0,6,0,0,0,2,0,0,0,0,0,0,4,12,0,2,2,0,12,2,0,44,0,0,0,6,0,10,2,6,0,0,4,0,0,20,2,4,12,0,2,30,0,34,16,0,0,2,24,22,0,2,8,8,0,0,4,2,16,0,4,0,0,4,0,0,2,0,6,8,0,2,8,0,0,4,0,104,2,0,2,4,0,4,8,2,2,0,2,0,0,0,10,0,0,4,4,2,0,0,22,0,0,2,0,0,0,0,0,16,6,4,4,2,0,0,4,2,0,10,0,4,6,0,0,0,6,0,4,6,0,4,4,2,0,6,0,0,0,2,0,0,0,2,0,2,2,4,8,0,0,0,2,2,4,0,4,0,2,0,0,0,0,10,8,0,0,2,2,0,0,22,0,2,4,2,0,2,8,2,0,0,2,6,0,0,0,12,2,0,0,0,4,0,2,2,2,0,8,0,0,0,0,0,0,0,0,6,2,0,0,0,0,6,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,8,0,40,2,0,2,2,0,2,2,2,0,4,0,4,0,0,0,12,0,0,0,0,0,0,36,0,2,4,36,14,2,0,0,0,0,0,0,6,0,0,0,2,0,0,2,2,6,0,0,0,12,0,4,20,0,0,6,0,4,6,2,4,14,4,0,0,8,0,10,4,4,2,0,0,4,4,18,0,2,0,2,0,0,10,0,10,2,0,2,10,6,6,0,0,0,2,2,4,12,0,14,0,2,8,4,34,14,2,2,4,6,22,0,10,26,0,2,18,2,8,66,26,2,0,14,26,2,0,0,0,0,0,0,0,0,2,0,0,2,4,0,12,2,0,10,18,0,4,2,28,0,0,22,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,8,40,14,2,0,0,8,8,6,2,4,72,38,2,2,2,0,0,8,8,4,2,0,0,0,0,0,6,4,12,6,24,0,6,8,2,12,0,0,0,0,0,0,24,10,6,0,2,34,0,4,0,0,0,0,0,0,0,0,2,10,0,0,2,0,0,0,2,0,0,4,6,2,0,68,12
1,6,0,4,0,22,4,2,0,0,2,0,24,4,4,4,0,8,6,2,0,0,0,0,0,4,0,6,6,0,4,0,8,20,2,2,0,6,8,4,0,2,2,0,0,0,4,0,0,0,0,0,4,20,0,0,0,4,16,4,2,36,0,0,2,8,4,2,0,6,0,0,0,0,0,32,2,10,10,0,0,32,12,38,8,6,2,0,30,10,2,4,16,8,0,0,8,0,28,0,2,0,0,4,0,2,2,0,2,4,2,2,0,0,0,4,2,84,2,0,6,2,0,0,4,0,2,0,0,0,0,0,14,0,2,4,4,0,0,4,14,0,0,0,0,0,2,0,0,4,6,2,20,0,0,2,0,0,4,4,0,0,12,2,0,0,4,0,4,4,4,4,0,14,2,22,2,0,0,12,0,2,2,6,4,2,2,0,6,0,0,0,0,2,2,0,0,2,0,0,0,20,12,2,0,2,0,2,2,0,0,20,0,2,10,4,0,0,6,0,0,0,0,0,0,2,2,58,2,8,0,0,2,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,2,4,0,0,6,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,2,14,2,4,2,0,4,2,0,0,0,8,0,0,0,0,0,2,0,10,4,6,0,0,18,2,2,6,22,6,0,6,0,2,6,0,0,0,0,0,0,0,0,2,10,2,0,0,0,0,6,0,2,12,0,4,8,0,2,2,6,2,18,2,0,2,0,0,24,8,0,0,0,0,0,0,24,2,0,0,0,0,2,0,0,12,2,2,4,0,14,2,0,0,0,0,8,0,4,0,38,2,0,2,10,46,12,4,6,2,0,6,6,26,16,10,6,32,2,2,52,8,12,0,0,40,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,20,0,4,8,24,8,16,42,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,34,10,8,6,8,20,6,2,0,4,4,4,66,36,0,0,0,0,4,6,14,16,2,6,10,14,4,0,0,0,10,10,4,0,2,0,2,68,4,0,0,4,0,2,40,14,0,6,2,54,0,4,0,2,6,0,0,0,0,2,0,14,0,2,0,0,0,8,6,14,8,0,2,4,0,62,0
