1,4,0,0,0,0,0,0,0,0,2,2,8,0,2,0,6,2,4,2,12,0,0,8,4,0,2,0,2,0,0,0,2,2,0,0,0,0,2,2,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,10,6,0,0,0,0,0,0,2,0,0,0,0,2,0,10,0,0,0,0,0,0,0,4,0,0,2,2,0,0,4,0,4,0,0,0,0,2,0,4,0,0,2,0,8,0,0,0,0,0,0,2,2,2,0,0,6,0,2,4,0,0,0,0,0,0,4,0,2,22,18,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,14,0,0,2,0,0,0,0,0,8,0,2,0,2,2,0,10
1,0,0,0,0,0,0,0,0,2,2,4,4,0,0,2,36,0,2,0,6,0,0,20,6,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,2,0,0,4,0,0,6,6,0,0,4,0,2,0,0,0,0,2,0,0,0,8,0,0,0,0,2,0,0,6,14,0,10,6,0,2,0,0,8,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,4,0,0,4,0,4,2,2,4,0,0,0,0,2,0,10,2,8,8,44,2,20,0,0,0,2,0,80,0,0,0,0,0,2,0,2,2,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,6,12,0,0,0,0,0,0,0,0,12,4,2,2,0,4,0,0
1,0,0,0,0,0,0,0,4,4,2,2,0,0,0,4,10,0,2,2,20,4,2,4,0,6,2,0,0,4,4,4,0,0,2,0,0,0,2,2,0,0,6,4,0,2,2,2,0,0,0,0,6,0,0,0,0,0,10,0,2,4,0,0,2,10,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,8,2,10,0,0,4,0,12,8,0,4,0,0,0,0,0,0,2,0,4,0,0,10,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,4,4,2,0,0,0,10,0,0,0,0,0,188,0,0,0,0,6,0,0,0,2,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,12,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,6
1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,14,2,6,0,12,0,2,20,0,0,2,2,0,4,0,0,0,0,2,0,0,0,0,4,2,0,8,0,0,14,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,14,0,0,0,6,6,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0,4,0,4,6,0,8,0,0,0,2,0,0,10,0,2,0,6,2,6,0,0,0,0,2,0,0,0,0,0,4,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,2,0,0,0,4,0,6,2,0,4,0,0,0,0
1,6,0,0,0,0,2,0,2,0,2,6,2,0,0,8,6,0,4,0,2,0,0,6,0,2,4,0,0,2,0,4,6,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,12,0,2,0,0,0,0,0,0,8,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,2,0,6,8,2,4,2,0,4,0,0,0,0,0,0,14,2,2,2,4,0,12,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,6,0,8,4,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,2,0,0,0,2,0,8,2,0,4,2,4,0,8
1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,16,8,0,6,6,2,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,6,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,6,4,0,0,0,0,0,0,6,0,8,0,4,0,0,0,0,2,0,0,0,2,0,2,2,2,0,4,0,0,0,0,0,10,2,0,2,2,0,8,0,0,0,0,0,0,0,0,2,2,0,2,2,2,14,0,0,0,2,0,0,2,0,2,4,0,4,10,2,0,0,0,16,0,2,0,22,0,0,2,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,12,6,2,0,8,0,6,38
1,0,0,0,0,0,0,0,6,0,0,0,0,2,2,0,2,0,2,4,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,2,2,0,2,2,0,0,0,6,6,0,0,0,0,2,0,0,2,2,6,0,2,0,0,4,2,2,0,0,0,2,0,10,0,0,12,0,8,6,4,2,0,6,8,0,0,4,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,2,4,0,6,0,0,2,0,0,0,6,2,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,2,2,8,14,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,4,0,0,0,4,14,0,0,0,0,0,0,4,0,10,0,2,2,0,2,8,0
1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,2,2,0,6,4,0,0,62,0,2,0,0,0,0,0,0,2,2,0,0,10,0,0,0,2,0,0,8,0,0,2,0,0,0,0,0,2,2,0,0,0,0,4,0,0,2,2,0,0,2,0,0,8,4,4,0,0,0,0,0,0,0,0,8,0,36,4,0,2,0,0,0,0,0,2,0,4,16,10,0,0,0,0,0,0,2,2,8,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,2,22,0,0,0,2,0,0,2,2,2,2,2,2,0,0,0,2,0,4,10,0,0,0,0,0,2,0,2,0,4,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,6,0,6,0,0,0,0,0,0,0,0,6,6,0,2,4,0,0,2
1,0,0,0,0,0,0,0,2,2,0,4,0,0,2,2,8,6,2,2,2,2,4,22,4,2,2,0,2,4,0,0,0,2,2,0,2,0,0,0,0,0,0,6,2,0,2,0,0,0,0,0,0,22,0,0,2,0,0,0,0,2,0,0,0,2,0,2,8,12,0,0,0,0,0,0,4,2,0,16,0,10,4,2,4,0,0,2,14,0,6,6,0,26,2,0,0,0,2,0,0,0,0,2,0,8,4,6,0,0,0,0,0,0,0,0,2,0,0,4,6,0,0,8,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,6,0,0,2,0,0,2,0,4,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,2,0,0,0,0,0,10,6,0,4,0,0,0,0
1,0,0,0,0,0,6,0,0,4,0,0,0,0,0,2,6,4,2,10,2,2,0,2,2,0,2,0,0,2,2,0,2,0,2,0,0,2,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,0,4,2,0,4,0,0,0,10,0,0,6,0,0,0,0,0,0,8,12,2,12,6,0,0,0,0,0,0,0,0,0,0,24,2,0,6,0,0,0,4,0,0,0,0,0,0,0,4,0,0,40,2,0,0,0,0,2,0,6,4,2,0,2,2,0,6,0,0,0,2,0,0,8,0,6,0,52,0,0,0,0,0,0,4,6,0,0,4,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,2,4,10,0,0,0,0,0,0,0,0,14,8,2,2,6,0,0,12
